0001	2016-Jan-06	 ng 	Aver	5.5-year-old	Columbus, Oh.	unk	$13.6	Aver, a 5.5-year-old, Columbus, Oh.-based company whose data management platform promises to simplify the healthcare reimbursement process, has raised $13.6 million in funding led by Heritage Group, with participation from Cardinal Health, GE Ventures, Hearst Health Ventures, and affiliates ofNCT Ventures and StartUp Health.
1455	2016-Dec-13	 ng 	Inkling	seven-year-old	San Francisco	Series E 	$25	Inkling, a seven-year-old, San Francisco-based mobile communications platform for deskless workers, has raised $25 million in Series E funding led by Sapphire Ventures, with participation from earlier investors Sequoia Capital and Tenaya Capital. VentureBeat has more here.
1456	2016-Dec-13	 ng 	Indifi Technologies	1.5-year-old	Gurgaon, India	Series fund 	$10	Indifi Technologies, a 1.5-year-old, Gurgaon, India-based enabler of financing for micro, small and mid-size enterprises in India, has raised $10 million in Series funding led by Omidyar Network, with the participation of earlier backers Accel Partners and Elevar Equity. Business Line has more here.
1457	2016-Dec-13	 ng 	Iterable	three-year-old	San Francisco	new fund	$23	Iterable, a three-year-old, San Francisco-based growth marketing and user engagement platform, has raised $23 million in new funding led by Index Ventures, with participation from CRV and other past investors. VentureBeat has more here.
1458	2016-Dec-13	 ng 	Kenna Security	five-year-old	Chicago	Series B 	$15	Kenna Security, a five-year-old, Chicago-based cybersecurity startup, has raised $15 million in Series B funding led by PeakSpan Capital. Other participants in the round include OurCrowd, USVP, Costanoa Venture Capital and Hyde Park Angels. Built in Chicago has more here.
1459	2016-Dec-13	 ng 	Lola	two-year-old	New York	Series A 	$7	Lola, a two-year-old, New York-based organic tampon startup, has raised $7 million in Series A funding led by Spark Capital, with participation from actress-writer Lena Dunham and earlier backers Lerer Hippeau, Brand Foundry, BBG Ventures, and BoxGroup. Forbes has more here.
1460	2016-Dec-13	 ng 	Lygos	six-year-old	Emeryville, Ca.	Series A 	$13	Lygos, a six-year-old, Emeryville, Ca.-based biotech company that’s employing microbugs to convert sugar into specialty chemicals used in manufacturing, has raised $13 million in Series A funding. OS Fund and IA Ventures led the round with participation from First Round Capital, Y Combinator’s Continuity Fund, Fifty Years, Vast Ventures and various angel investors. TechCrunch has more here.
1461	2016-Dec-13	 ng 	Nasuni	7.5-year-old	Natick, Ma.	Series E new fund	$25	Nasuni, a 7.5-year-old, Natick, Ma.-based storage services company, has raised $25 million in new funding, including $17.5 million in Series E funding led by Sigma Prime Ventures, with participation from earlier backers Flybridge Capital Partners, North Bridge Venture Partners, Sigma Partners, and an unnamed strategic investor. The company also closed on $7.5 million in venture debt financing from Eastward Capital. Xconomy has more here.
1462	2016-Dec-13	 ng 	Numerai	14-month-old	San Francisco	new fund	$6	Numerai, a 14-month-old, San Francisco-based hedge fund that makes its investments based on models submitted by data scientists who can remain anonymous and are paid in Bitcoin, has raised $6 million in new funding. Union Square Ventures participated in the deal, as did Peter Diamandis, a founder of Singularity University, and Howard Morgan, a founder of the hedge fund firm Renaissance Technologies. The New York Times has more here.
1463	2016-Dec-13	 ng 	ObservePoint	nine-year-old	Salt Lake City, Ut.	Series B 	$19	ObservePoint, a nine-year-old, Salt Lake City, Ut.-based maker data quality assurance software for digital marketing platforms, has raised $19 million in Series B funding led by Mercato Partners and Pelion Venture Partners. More here.
1464	2016-Dec-13	 ng 	OfBusiness	year-old	Gurgaon, India	Series B 	$11.1	OfBusiness, a year-old, Gurgaon, India-based B2B marketplace that aims to solve the problem of price discovery when it comes to manufacturing and construction materials, has raised $11.1 million in Series B funding led by Zodius Capital, with participation from Matrix Partners and angel investors. More here.
1465	2016-Dec-13	 ng 	Privacy	2.5-year-old	New York	unk	$2.2	Privacy, a 2.5-year-old, New York-based software company that generates a new virtual card for every credit card transaction a shopper makes, to protect them from credit card fraud, data breaches, and identity theft, has raised $2.2 million in seed funding led by Index Ventures, with participation from Rocketship.vc and angel investors. More here.
1466	2016-Dec-13	 ng 	Signal Media	three-year-old	London	Series A 	£5.8	Signal Media, a three-year-old, London-based AI platform that helps companies sift, monitor, and gain insight from the news, has raised £5.8 million ($7.3 million) in Series A funding by Hearst Ventures, MMC Ventures, and Frontline Ventures. TechCrunch has more here.
1467	2016-Dec-13	 ng 	Socure	four-year-old	New York	unk	$13	Socure, a four-year-old, New York-based digital identity verification technology company, has raised $13 million in funding led by Flint Capital, with participation from ff Venture Capital, Santander InnoVentures and Two Sigma Ventures, among others. More here.
1468	2016-Dec-13	 ng 	SupportPay	5.5-year-old	Sacramento, Ca.	Series A 	$4.1	SupportPay, a 5.5-year-old, Sacramento, Ca.-based child support payment startup, has raised $4.1 million in Series A funding led by Fenway Summer Ventures, with participation from Moneta Ventures, Continental Advisors, and earlier backers. More here.
1469	2016-Dec-13	 ng 	Survios	three-year-old	Culver City, Ca.	unk	$50	Survios, a three-year-old, Culver City, Ca.-based VR game maker, has raised $50 million over a pair of funding rounds, including from MGM and Lux Capital, with participation from Shasta Ventures, Danhua Capital, Shanda Holdings, Felicis Ventures and Dentsu Ventures. TechCrunch has more here.
1470	2016-Dec-13	 ng 	Swap.com	four-year-old	Bolinbrook, Il.	new fund	$20	Swap.com, a four-year-old, Bolinbrook, Il.-based online consignment shop, has raised $20 million in new funding led by eEquity, a Swedish private equity group. The WSJ has more here.
1471	2016-Dec-13	 ng 	Traxo	unk	Dallas, Tex.	Series B 	$5.2	Traxo, an 8.5-year-old, Dallas, Tex.-based traveler data aggregation platform, has raised $5.2 million in Series B funding led by TripAdvisor, with participation from Aristos Ventures and earlier backers Thayer Ventures, Advantage Capital Partners, and Silver Creek Ventures. More here.
1472	2016-Dec-13	 ng 	XSEED Education	unk	unk	new fund	$10	XSEED Education, a Singapore- and Gurgaon, India-based K-12 startup focused on enhancing school learning, has raised “significantly more” than $10 million in new funding from Verlinvest, a Belgium-based venture firm. LiveMint has more here.
1473	2016-Dec-13	 nf 	Jeff Carter	unk	unk	unk	$3	Jeff Carter, who co-founded Hyde Park Angels, has raised $3 million toward a planned $30 million venture fund called West Loop Ventures that will back financial technology startups.The idea is to write initial checks of $500,000 into seed-stage companies. Crain’s Chicago Business has more here.
1474	2016-Dec-13	 nf 	Pitango Venture Capital	unk	unk	unk	unk	Pitango Venture Capital, one of the most active venture firms on the Israeli startup scene, has closed its seventh early-stage venture firm with $175 million in commitments. The announcement comes almost exactly a year after Pitango closed its first growth fund, a $250 million vehicle that focuses on later-stage companies. TechCrunch has more here.
1475	2016-Dec-14	 ng 	Alinto	16-year-old	Paris	unk	€2.3	Alinto, a 16-year-old, Paris-based email software company, has raised €2.3 million ($2.4 million) from Cic Lyonnaise De Banque and has merged with the Swiss anti-spam filtering company Cleanmail. Tech.eu has more here.
1476	2016-Dec-14	 ng 	Amcure	five-year-old	Leopoldshafen, Germany	Series B 	€6	Amcure, a five-year-old, Leopoldshafen, Germany-based biopharmaceutical company that’s developing cancer therapeutics, has raised €6 million ($6.4 million) in Series B funding led by LBBW Venture Capital. Other participants include KfW, MBG Mittelstaendische Beteiligungsgesellschaft Baden-Wuerttemberg, and the Karlsruhe Institute of Technology. More here.
1477	2016-Dec-14	 ng 	BlueVine	three-year-old	Redwood City, Ca.	Series D 	$49	BlueVine, a three-year-old, Redwood City, Ca.-based online provider of financing to small businesses, has raised $49 million in Series D funding from earlier backers Lightspeed Venture Partners, Menlo Ventures, 83North, Citi Ventures, Rakuten FinTech Fund, and Silicon Valley Bank. Pymnts.com has more here.
1478	2016-Dec-14	 ng 	strong>Boom	year-old	Redwood City, Ca.	seed fund	$3.5	strong>Boom, a year-old, Redwood City, Ca.-based startup behind a 3D live-streaming platform for watching e-sports on any device, has raised $3.5 million in seed funding from First Round Capital, Tandem Capital, Crosscut Ventures, Betaworks, Boost VC, BITKRAFT eSports Ventures, and angel investors. TechCrunch has more here.
1479	2016-Dec-14	 ng 	Chappy	new	unk	unk	unk	Chappy, a new, New York-based gay dating app, has received an undisclosed amount of funding from Bumble, itself a dating app that aims to empower women. Terms of the investment aren’t being disclosed, but Bumble is the sole investor in the round. TechCrunch has more here.
1480	2016-Dec-14	 ng 	Conversica	nine-year-old	Foster City, Ca.	Series B 	$34	Conversica, a nine-year-old, Foster City, Ca.-based sales platform that employs AI-driven email conversations to convert inbound leads, has raised $34 million in Series B funding led by Providence Strategic Growth Capital Partners, with participation from Toba Capital, Wellington Financial, Recruit Holdings, Kennet Partners, and company founder Ben Brigham. VentureBeat has more here.
1481	2016-Dec-14	 ng 	EcoVadis	nine-year-old	Paris	unk	€30	EcoVadis, a nine-year-old, Paris-based outfit that ranks companies for environmental responsibility, ethical treatment of workers and other practices, has raised €30 million ($31.9 million) in funding from Partech Ventures. The WSJ has more here.
1482	2016-Dec-14	 ng 	strong>EyeCam	two-year-old	San Francisco	unk	$1.5	strong>EyeCam, a two-year-old, San Francisco-based maker of wearable computing devices and apps, has raised $1.5 million in financing via equity crowdfunding site Crowdfunder. More here.
1483	2016-Dec-14	 ng 	Knowmail	two-year-old	Boston	unk	$3.5	Knowmail, a two-year-old, Boston-based startup that’s using AI to help employees manage email, has raised $3.5 million in funding led by CE Ventures, with participation from AfterDox, Plus Ventures, 2B Angels, INE Ventures, and unnamed private investors. TechCrunch has more here.
1484	2016-Dec-14	 ng 	LogicWorks	23-year-old	New York	unk	$135	LogicWorks, a 23-year-old, New York-based managed hosting and cloud computing services company, has raised $135 million in funding led by Pamplona Capital. Up to this point, the company had raised just $4.6 million in outside equity. TechCrunch has more here.
1485	2016-Dec-14	 ng 	strong>Managed by Q	three-year-old	New York City	unk	$30.5	strong>Managed by Q, a three-year-old, New York City-based platform for office cleaning and maintenance services, raised $30.5 million in funding shows an SEC filing that lists a $40 million target. (H/T: Fortune.) Earlier investors in the company include GV, Homebrew, RRE Ventures, Kapor Capital, Haystack and actress Jessica Alba.
1486	2016-Dec-14	 ng 	strong>ncgCARE	23-year-old	Richmond, Va.	unk	$5	strong>ncgCARE, a 23-year-old, Richmond, Va.-based provider of mental health services, raised $5 million in funding from NewSpring Capital, a private equity firm focused on the mid-Atlantic region. More here.
1487	2016-Dec-14	 ng 	Splash	five-year-old	unk	Series B 	$7	Splash, a five-year-old, New York City developer of event marketing automation software, has raised $7 million in Series B funding. Ascent Venture Partners led the round, with participation from Spark Capital, Lerer Hippeau Ventures, ScaleUP Ventures, Tumblr founder David Karp, and Vine cofounder Rus Yusupov. TechCrunch has more here.
1488	2016-Dec-14	 ng 	strong>STRIVR Labs	two-year-old	Menlo Park, Ca.	Series A 	$5	strong>STRIVR Labs, a two-year-old, Menlo Park, Ca.-based startup that makes virtual reality training software for athletes, has raised $5 million in Series A funding led by Signia Venture Partners, with participation from Shari Redstone’s AdvancIt Capital, BMW i Ventures, Presence Capital and private investors. The WSJ has more here.
1489	2016-Dec-14	 ng 	strong>Suiteness	two-year-old	Oakland, Ca.	Series A 	$5	strong>Suiteness, a two-year-old, Oakland, Ca.-based online booking service for exclusive, high-end hotel suites, has raised $5 million in Series A funding co-led by Bullpen Capital and Global Founders Capital, with participation from HVF, YC’s Continuity Fund, Kima Ventures, Altair Capital, and other investors. TechCrunch has more here.
1490	2016-Dec-14	 ng 	Symphony	two-year-old	Palo Alto, Ca.	unk	unk	Symphony, a two-year-old, Palo Alto, Ca.-based secure communications platform used by the largest financial institutions on Wall Street, is raising up to $200 million at a pre-money valuation of more than $1 billion. TechCrunch has the scoop here.
1491	2016-Dec-14	 ng 	Tripping.com	six-year-old	San Francisco	Series C 	$35	Tripping.com, a six-year-old, San Francisco-based metasearch engine for vacation homes and short-term rentals, has raised $35 million in Series C funding led by Princeville Global. Past investors in the company include former Expedia CEO Erik Blachford and Qunar.com co-founder Fritz Demopoulos. Bloomberg has more here.
1492	2016-Dec-14	 ng 	Truecaller	seven-year-old	Stockholm	unk	100	Truecaller, a seven-year-old, Stockholm-based mobile app that let’s you see who’s calling and block unwanted calls, has raised 100 million Swedish Krona ($10.9 million) from Zenith Venture Capital. The company has now raised more than €70 million to date, including from Atomico, Kleiner Perkins Caufield & Byers, Sequoia Capital and Open Ocean Capital. Tech.eu has more here.
1493	2016-Dec-15	 ng 	Amino Apps	five-year-old	New York	Series B 	$19.2	Amino Apps, a five-year-old, New York-based startup aiming to reinvent online forums for the mobile world, has raised $19.2 million in Series B funding led by GV, with participation from Venrock, Union Square Ventures and Box Group, as well as new backers Time Warner Investments and Goodwater Capital. TechCrunch has more here.
1494	2016-Dec-15	 ng 	Databricks	three-year-old	San Francisco	Series C 	$60	Databricks, a three-year-old, San Francisco-based machine learning and analytics platform that was founded out of the UC Berkeley AMPLab, has raised $60 million in Series C funding led by New Enterprise Associates, with participation from earlier backer Andreessen Horowitz. The company has now raised $107.5 million altogether. More here.
1495	2016-Dec-15	 ng 	ExplainEverything	six-year-old	Wroclaw, Poland	unk	$3.7	ExplainEverything, a six-year-old, Wroclaw, Poland-based that produces a digital whiteboard that enables users to display and share drawings, texts, equations and more, has raised $3.7 million in funding from Credo Ventures, RTAventures, and New Europe Ventures. TechCrunch has more here.
1496	2016-Dec-15	 ng 	Goldfinch Bio	unk	Boston	Series A 	$55	Goldfinch Bio, an 18-month-old, Boston-based startup that aims to apply precision medicine to kidney disease by combining biology and genetics and which was incubated by Third Rock Ventures, has raised $55 million in Series A funding from Third Rock for its launch. MedCity News has more here.
1497	2016-Dec-15	 ng 	Hopper	nine-year-old	Montreal	Series C 	$82	Hopper, a nine-year-old, Montreal-based airfare prediction app, has raised $82 million CAD ($61.2 million) in Series C funding led by the North American pension fund manager Caisse de dépôt et placement du Québec. Earlier backers also joined the round, including Brightspark Ventures, Accomplice, OMERS, Investissement Québec and BDC Capital IT Venture Fund. The company has now raised around $77 million altogether. TechCrunch has more here.
1498	2016-Dec-15	 ng 	HyperScience	three-year-old	New York	Series A 	$18	HyperScience, a three-year-old, New York-based startup that applies artificial intelligence to data processing to make its customers’ lives easier, has raised $18 million in Series A funding from FirstMark Capital and Felicis Ventures, with participation from earlier backers Third Kind Ventures, AME Cloud Ventures, Slow Ventures, Box Group, and Acequia Capital. More here.
1499	2016-Dec-15	 ng 	Kreditech	4.5-year-old	Hamburg, Germany	new fund	$10.4	Kreditech, a 4.5-year-old, Hamburg, Germany-based online lender that builds credit histories based on big data analytics, has raised $10.4 million in new funding from Rakuten, the Japan-based e-commerce giant. Reportedly, the round has yet to close. TechCrunch has more here.
1500	2016-Dec-15	 ng 	OWHealth	months-old	Wilmington, De.	seed round fund	$1	OWHealth, a months-old, Wilmington, De.-based company whose Flo app helps women track and predict their menstrual cycles, ovulation, and fertility, has raised $1 million in seed round funding led by Flint Capital along with the Haxus Venture Fund. TechCrunch has more here.
1501	2016-Dec-15	 ng 	Qineqt	three-year-old	New York	Series A 	$1.3	Qineqt, a three-year-old, New York-based company developing a financial data platform for investment managers, has raised $1.3 million in Series A funding from two unnamed private investors, it says. Founder Nadir Khan previously ran a hedge fund called Timescape Global Capital Management, which he co-founded after working as a trader and analyst at SAC Capital. More here.
1502	2016-Dec-15	 ng 	Zola	three-year-old	New York	Series C 	$25	Zola, a three-year-old, New York-based online wedding registry for engaged couples, has raised $25 million in Series C funding led by Lightspeed Venture Partners. TechCrunch has more here.
1503	2016-Dec-15	 nf 	Alven Capital	16-year-old	Paris	unk	unk	Alven Capital, a 16-year-old, Paris-based early-stage venture capital firm, has closed on €250 million ($260.3 million) in commitments for its fifth fund. FinSMEs has more here.
1504	2016-Dec-15	 nf 	GoAhead Ventures	1.5-year-old	Menlo Park, Ca.	unk	$55	GoAhead Ventures, a 1.5-year-old, Menlo Park, Ca.-based early-stage venture firm founded by two 23-year-old Stanford graduates, has raised $55 million for its debut fund. Cofounder Phil Brady graduated last year from Stanford with a degree in management science engineering. While a student, he worked part-time on the deal team of Andreessen Horowitz. Cofounder Clancey Stahr, another management science engineering grad, previously worked as a principal at ZenShin Capital Partners. The firm’s central theme is to fund entrepreneurs coming out of — you guessed it — Stanford. More here.
1505	2016-Dec-16	 ng 	Cota	two-year-old	New York	unk	$18	Cota, a two-year-old, New York-based data tracking company that uses a digital classification system to assess cancer patient results on specific treatment protocols, has raised $18 million in funding from Boston Millennia Partners, Novartis, Celgene, Foundation Medicine and Horizon Healthcare. More here.
1506	2016-Dec-16	 ng 	Femasys	12-year-old	Atlanta, Ga	Series C 	$40	Femasys, a 12-year-old, Atlanta, Ga-based company that has developed an implantable contraceptive device, has raised $40 million in Series C funding from “multiple institutional investors, family offices and a global medical device company,” none of which were named in a release. The company has now raised roughly $60 milion altogether, shows CrunchBase. More here.
1507	2016-Dec-16	 ng 	Memebox	4.5-year-old	San Francisco	Series C new fund	$60	Memebox, a 4.5-year-old, San Francisco-based beauty brand focused on the latest in Asian beauty products and trends, has raised an additional $60 million in a Series C extension round. Investors include Goodwater Capital, Altos Ventures, Cowboy Ventures, Mousse Partners, Formation Group, Funders Club, Pear Ventures, Cota Capital and Janet Gurwitch. The new funding brings the company’s Series C round to $66 million, and the company’s overall funding to $160 million. Forbes has more here.
1508	2016-Dec-16	 ng 	OB1	year-old	bitcoin	unk	$3	OB1, a year-old, bitcoin-based, decentralized, peer-to-peer trade community, has raised $3 million in funding from BlueYard and earlier backers Union Square Ventures and Andreessen Horowitz. Founder Brian Hoffman also founded OpenBazaar, a bitcoin-based open-source, peer-to-peer marketplace that’s operated as a nonprofit. (OB1 is building services on top of OpenBazaar). More here and here.
1509	2016-Dec-16	 ng 	One	10.5-year-old	Folsom, Ca.	Series B 	$20	One, a 10.5-year-old, Folsom, Ca.-based company that makes cloud-based software for insurance companies, has raised $20 million in Series B funding. AXA Strategic Ventures led the round, with participation from MassMutual Ventures and earlier backer H&Q Asia Pacific. GeekTime has more here.
1510	2016-Dec-16	 ng 	Pocket Aces	2.5-year-old	Mumbai, india	unk	$3	Pocket Aces, a 2.5-year-old, Mumbai, india-based digital content creator, has raised $3 million from a clutch of global investors, including Sequoia Capital India, North Base Media, Aarin Capital, and FreeCharge. Business Insider has more here.
1511	2016-Dec-16	 ng 	Springbot	four-year-old	Atlanta, Ga.	Series B 	$10	Springbot, a four-year-old, Atlanta, Ga.-based e-commerce marketing platform, has raised $10 million in Series B funding led by Harbert Growth Partners, with participation from TTV Capital and Tech Operators. More here.
1512	2016-Dec-16	 ng 	VictorOps	four-year-old	unk	unk	unk	VictorOps, a four-year-old Boulder, Co.-based real-time incident management company, has added $2.8 million to its Series B round, which now stands at $15 million. Investors in the company include Shea Ventures, Foundry Group and Costanoa Ventures. More here.
1513	2016-Dec-16	 ng 	Wyre	three-year-old	San Francisco	Series A 	$5.8	Wyre, a three-year-old, San Francisco-based money transfer company, has raised $5.8 million in Series A funding led by Amphora Capital, with participation from the Chinese payments firms Baofoo.com and 9fBank, Draper Associates, and Digital Currency Group. The company has now raised $7.5 million altogether. CoinDesk has more here.
1514	2016-Dec-19	 ng 	Airbnb	unk	unk	unk	unk	Airbnb, the nine-year-old San Francisco-based home-sharing company, has authorized the sale of an additional $153 million in equity that looks to be an extension to to its $555 million round of a few months ago. Earlier backers in that round reportedly included CapitalG and Technology Crossover Ventures. TechCrunch has more here.
1515	2016-Dec-19	 ng 	Careem	4.5-year-old	Dubai	new fund	$350	Careem, a 4.5-year-old, Dubai-based ride-hailing company, has raised $350 million in new funding led by Rakuten and Saudi Telecom. The round reportedly values the company at more than $1 billion. TechCrunch has more here.
1516	2016-Dec-19	 ng 	Dragonera	months-old	Tel Aviv, Israel	seed fund	$3	Dragonera, a months-old, Tel Aviv, Israel-based AI-powered software development platform, has raised $3 million in seed funding led by Singulariteam. Globes has more here.
1517	2016-Dec-19	 ng 	Lumus	16-year-old	Rehovot, Israel	Series C 	$30	Lumus, a 16-year-old, Rehovot, Israel-based maker of augmented reality wearable displays, has raised $30 million in additional Series C funding, including from HTC and the Taiwanese electronics manufacturer Quanta Computer. The round now stands at $45 million. TechCrunch has more here.
1518	2016-Dec-19	 ng 	NoBroker	two-year-old	Bangalore	Series B 	$7	NoBroker, a two-year-old, Bangalore-based real estate marketplace, has raised $7 million in additional Series B funding led by KTB Ventures, with participation from earlier backers SAIF Partners, Beenext, and Digital Garage. The round now stands at $17 million. TechCrunch has more here.
1519	2016-Dec-19	 ng 	Marketing Evolution	16-year-old	El Dorado Hills, Ca.	unk	unk	Marketing Evolution, a 16-year-old, El Dorado Hills, Ca.-based company that makes marketing software, has secured a $4 million credit line from SaaS Capital, an outfit that provides credit facilities expressly to SaaS companies. More here.
1520	2016-Dec-19	 ng 	OneWeb	four-year-old	Arlington, Va.	unk	$200	OneWeb, a four-year-old, Arlington, Va.-based company that’s developing a network of satellites to provide affordable internet access, has raised $1.2 billion, including a whopping $1 billion of it from SoftBank. (The remaining $200 million came from earlier investors.) TechCrunch has more here.
1521	2016-Dec-19	 ng 	Starry Internet	two-year-old	Boston and New York	unk	$30	Starry Internet, a two-year-old, Boston and New York-based startup that’s building what it describes as a radical wireless internet service, along with easy-to-use WiFi products (it was cofounded by Chet Kanojia, whose last startup, Aereo, famously lost a Supreme Court case), has raised an additional $30 million in funding. The company isn’t revealing who its backers are, but it says the new capital brings its total funding to $63 million. TechCrunch has more here.
1522	2016-Dec-19	 nf 	Gomif Partners	unk	unk	unk	unk	Gomif Partners, an early stage investment advisory network co-led by Malaysian investor Tey Por Yee (Larry), is launching a startup fund called Socialpreneur Growth Fund that aims to close with roughly $200 million in commitments and to invest in startups in Europe, as well as within the Asia Pacific region. More here.
1523	2016-Dec-20	 ng 	Appetize	five-year-old	Play Vista, Ca.	unk	$20	Appetize, a five-year-old, Play Vista, Ca.-based point-of-sale platform company, has raised more than $20 million in funding led by Shamrock Capital Advisors, with participation from individual investors. More here.
1524	2016-Dec-20	 ng 	Dynamic Yield	five-year-old	New York	Series C 	$22	Dynamic Yield, a five-year-old, New York-based company offering tools to help online businesses deliver personalized experiences, has raised $22 million in Series C funding ed by Vertex and ClalTech, with participation from new investors Baidu and Global Founders Capital, as well as previous backers Bessemer Venture Partners, Marker LLP and Innovation Endeavors. TechCrunch has more here.
1525	2016-Dec-20	 ng 	eSUB Construction Software	unk	San Diego	Series A 	$5	eSUB Construction Software, an eight-year-old, San Diego-based startup whose cloud-based project management apps help subcontractors track and get compensated for all the work they do on construction jobs, has raised $5 million in Series A funding led by Revolution Ventures. TechCrunch has more here.
1526	2016-Dec-20	 ng 	iPrice	unk	Malayia	Series A 	$4	iPrice, an 18-month-old, Malayia-based e-commerce aggregation service that’s active in seven countries in Southeast Asia, has raised $4 million in Series A funding led by earlier backers Asia Venture Group and Venturra Capital, with participation from Gobi Partners, DMP, Econa and Starstrike Ventures. TechCrunch has more here.
1527	2016-Dec-20	 ng 	LaunchDarkly	2.5-year-old	San Francisco	unk	$8.7	LaunchDarkly, a 2.5-year-old, San Francisco-based online platform that controls when people see new features and who gets to see them, has raised $8.7 million in fresh funding led by DFJ, with Softech VC and Bloomberg Beta following on. TechCrunch has more here.
1528	2016-Dec-20	 ng 	LeanData	4.5-year-old	Sunnyvale, Ca.	Series B 	$10	LeanData, a 4.5-year-old, Sunnyvale, Ca.-based TKTKTK, has raised $10 million in Series B funding led by Sapphire Ventures, with participation from previous backers Shasta Ventures and Correlation Ventures. More here.
1529	2016-Dec-20	 ng 	Preservica	four-year-old	Oxfordshire, England	unk	$3.8	Preservica, a four-year-old, Oxfordshire, England-based digital preservation technology company that helps its clients safeguard and share their digital content, has raised roughly $3.8 million in funding from Mobeus Equity Partners. More here.
1530	2016-Dec-20	 ng 	SuperFlex	year-old	Bay Area	Series A 	$9.6	SuperFlex, a year-old, Bay Area-based company developing what it calls powered clothing (think custom garments embedded with flexible electric motors that help wearers with tasks like lifting heavy leads to even just walking around), has raised $9.6 million in Series A funding from Global Brain, Horizons Ventures, Root Ventures, Sinovation Ventures, and SRI. TechCrunch has the story here.
1531	2016-Dec-20	 ng 	Yeahmobi	five-year-old	Hunan, China	unk	$100	Yeahmobi, a five-year-old, Hunan, China-based mobile performance marketing network, has raised roughly $100 million in funding, according to a blog post on the company’s site. Investors include Beijing Bohai Tongxin Private Equity Fund, Nanjing Huawen Hongsheng Startup Investment Fund and Shenzhen Qianhai Bochuang Private Equity Fund. More here.
1532	2016-Dec-20	 ng 	Zoomcar	nearly four-year-old	Bangalore, India	unk	unk	Zoomcar, a nearly four-year-old, Bangalore, India-based car rental company allowing individuals to rent by the hour or day, has raised an undisclosed amount of investment from the Chinese venture capital firm Cyber Carrier, expanding its Series B round. VCCircle has more here.
1533	2016-Dec-21	 ng 	Azur Drones	four-year-old	Paris	unk	€3.5	Azur Drones, a four-year-old, Paris-based company that offers drone inspection and surveying services, has raised €3.5 million ($3.6 million) from an undisclosed investor. Tech.eu has more here.
1534	2016-Dec-21	 ng 	Ditto Labs	four-year-old	Cambridge, Ma.	Series C 	unk	Ditto Labs, a four-year-old, Cambridge, Ma.-based company that’s developing image recognition technology, has raised an undisclosed amount of Series C funding led by Red Fort Capital. More here.
1535	2016-Dec-21	 ng 	FlatFrog	nine-year-old	Lund, Sweden	unk	€6.1	FlatFrog, a nine-year-old, Lund, Sweden-based multi-touch screen provider, has raised €6.1 million ($6.3 million) funding from Finvus Invest and Sunstone Capital. Tech.eu has more here.
1536	2016-Dec-21	 ng 	HelloFresh	four-year-old	Berlin	unk	€85	HelloFresh, a four-year-old, Berlin-based meal delivery company that was created by Rocket Internet, has raised €85 million ($88.7 million) from a new, unnamed investor, along with previous investor Baillie Gifford, in a deal that reportedly values the company at $2 billion. Tech.eu has more here.
1537	2016-Dec-21	 ng 	IguanaFix	three-year-old	Buenos Aires	unk	$16	IguanaFix, a three-year-old, Buenos Aires-based home-services start-up, has raised $16 million from Temasek Holdings and Qualcomm Ventures. Dealbook has more here.
1538	2016-Dec-21	 ng 	Lefit	year-old	Hangzhou, China	Series B 	$14	Lefit, a year-old, Hangzhou, China-based fitness startup that, like ClassPass in the U.S., invites users to pay one membership fee to access 130 fitness centers across five major cities, has raised $14 million in Series B funding. Toutoushidao Capital and Huasheng Capital co-led the round. Other participants included IDG Capital and Puhua Capital. DealStreetAsia has more here.
1539	2016-Dec-21	 ng 	Optoro	unk	unk	Series D 	$30	Optoro, a Lanham, Md.-based logistics company that helps retailers and manufacturers recover and resell returned merchandise, has raised $30 million in Series D funding from UPS, Revolution Growth, Kleiner Perkins Caufield & Byers, Generation Investment Management, Tenfore Holdings, SWaN and Legend Venture Partners and the Maryland Venture Fund. DCInno has more here.
1540	2016-Dec-21	 ng 	Price f(x)	five-year-old	Munich, Germany	Series A 	€4	Price f(x), a five-year-old, Munich, Germany-based startup offering pricing optimization software-as-a-service, has raised €4 million ($4.1 million) in Series A funding led by Credo Ventures, with participation from Talis Capital. TechCrunch has more here.
1541	2016-Dec-21	 ng 	Revolution Medicines	year-old	Redwood City, Ca.	Series A 	$25	Revolution Medicines, a year-old, Redwood City, Ca.-based developer of cancer drugs, has raised $25 million in Series A extension funding from The Column Group and earlier backer Third Rock Ventures, which funded the company last year with $45 million. BioSpace has more here.
1542	2016-Dec-21	 ng 	Ygrene Energy Fund	seven-year-old	Santa Rosa, Ca.	new fund	$95	Ygrene Energy Fund, a seven-year-old, Santa Rosa, Ca.-based company that finances projects like energy efficiency, renewables, water conservation, and, in certain areas, hurricane protection, electric vehicle charging stations and seismic upgrades, has raised $95 million in new funding from the private equity firm Lightyear Capital. The company also announced yesterday that it has changed its CEO. Rocco Fabiano, who joined Ygrene as president in October, will assume the position, while current CEO Stacey Lawson becomes executive vice chairman. More here.
1543	2016-Dec-21	 ng 	Zipari	unk	unk	Series A 	$7	Zipari, a New York City-based tech healthcare insurance startup that’s focused on the payer customer experience, has raised $7 million in Series A funding led by earlier backer Vertical Venture Partners. MedCity News has more here.
